 id,cancer,resp,neuro,qtri00,qtri90,val90,pov00,pov09,inc00,inc09,pubass00,pubass09,totpop00,totpop09,pfb00,pfb09,pu1800,pu1809,po6500,po6509,pfhh00,pfhh09,phsd00,phsd09,pba00,pba09,medval00,medval09,ntri00,ntri09,nata,ppw00,ppw09,ppa00,ppa09,ppb00,ppb09,pph00,pph09,pneng00,pneng09,crime,api_elem,api_hs,dairport,dbeach,dcollege,dsports,dwater,units00,occ_units00,pocc_units00,pocc_0_units00,pocc_1_units00,pocc_2_units00,pocc_3_units00,pocc_4_units00,pocc_5m_units00,pdetach00,pmobile00,pb90_00,pb80_00,pb70_00,pb60_00,pb50_00,pb40_00,pb30_00,pkitchen00,pbath00,manuf,units90,occ_units90,pocc_units90,pocc_0_units90,pocc_1_units90,pocc_2_units90,pocc_3_units90,pocc_4_units90,pocc_5_units90,pdetach90,pmobile90,pb80_90,pb70_90,pb60_90,pb50_90,pb40_90,pb30_90,pkitchen90,pbath90,inc90,pov90,pa90,asian90,black90,hisp90,white90,pu18_90,pg65_90,pforeign90,pfhh90,phsd90,pnohigh90,pba90,med_val_occ90,med_month_ownercost_mort90,med_month_ownercost_nomort90,prent, delta_a, delta_b, delta_h, delta_w, delta_b_6, delta_b_9,vcrime
430801,81.10354078,18.68233406,0.257491593,7807,0,253000,0.0982756,0.0586272,40769,61726,0.0184417,0.0137839,5979,6958,0.5519317,0.6103765,0.2726208,0.2193159,0.0735909,0.0885312,0.3418999,0.2672299,0.0334029,0,0.3772487,0.4370153,265000,502800,2,1,81.1035408,0.2458605,0.1789307,0.5470815,0.6267605,0.0120421,0.0022995,0.1590567,0.175194,0.21,0.196,1126,788,706,5.9,41.9,2.4,1.7,12,2311,2179,0.9428819,0.0036714,0.0500229,0.0959156,0.1441028,0.0426801,0.0027536,0.1583295,0,0.1298761,0.0592015,0.0426801,0.0178981,0.0339605,0.0289123,0.0266177,0.9822587,0.9822587,0.1187198,2092,1903,0.9096558,0.0641093,0.3021545,0.359958,0.2396217,0.0341566,0,0.3963554,0.0182232,0.2482916,0.1799544,0.1275626,0.1503417,0.1503417,0.0774487,0.9885277,0.9758276,33770,0.06863,0.0470899,0.2348993,0.0132063,0.2015588,0.6295735,0.2548171,0.0831349,0.3163022,0.2792512,0.0291971,0.0652027,0.2824324,253000,1292,179,0.6608536,3.662651916,-0.847176179,0.252864889,0.919109723,0.180648367,1.20854528,261
430802,75.38773017,16.76571671,0.217083588,7807,0,421100,0.0589391,0.0687961,68468,96481,0.021021,0,4078,4477,0.4318293,0.4538754,0.2491417,0.2242573,0.142717,0.1521108,0.2113943,0.2200577,0.0202703,0,0.4789091,0.5149586,376000,831400,2,2,75.3877302,0.3827857,0.2935001,0.4923982,0.5380836,0.0068661,0,0.0892594,0.1366987,0.14,0.108,1126,838,654,4.6,41.3,2.8,2.4,10.7,1393,1334,0.9576454,0.0067466,0.029985,0.0802099,0.4167916,0.1649175,0.0824588,0.7631184,0,0.071964,0.0464768,0.0524738,0.1701649,0.2856072,0.0982009,0.0562219,0.994257,0.994257,0.1200676,1367,1299,0.950256,0.0076982,0.0708237,0.2047729,0.4872979,0.1562741,0.0731332,0.9686275,0,0.0627451,0.1058824,0.2284314,0.4254902,0.1029412,0.0745098,1,1,54733,0.047385,0.0625471,0.2837908,0.0025893,0.0810461,0.6830658,0.2309684,0.1273951,0.309943,0.0715706,0.115942,0.0532613,0.3431108,421100,1317,229,0.2188905,3.831957513,-9.005374081,0.766512963,2.136291029,-14.88524064,-20.76509894,261
430803,75.02029043,18.28776757,0.215847222,0,0,416822,0.0511298,0.0876222,61673,93646,0.0142126,0.0179814,5240,5421,0.4482825,0.4397713,0.2337786,0.1951669,0.1534351,0.1553219,0.219457,0.1774942,0.0108108,0,0.4072007,0.4796405,362100,706800,0,1,75.0202904,0.4,0.3145176,0.4776717,0.567054,0.0074427,0,0.0860687,0.1062535,0.18,0.09,1126,760,654,3.4,40.3,3.1,3.4,9.6,1833,1768,0.964539,0,0.0316742,0.1504525,0.3936652,0.1792986,0.050905,0.7867647,0,0.0565611,0.033371,0.020362,0.111991,0.3863122,0.145362,0.0520362,0.989089,0.989089,0.0931351,1863,1781,0.955985,0.0056148,0.095452,0.1931499,0.5154408,0.1656373,0.0247052,0.9756606,0.0076495,0.0458971,0.0264256,0.1453408,0.54242,0.1877608,0.0445063,0.9994633,0.9955081,56524,0.071263,0.0324385,0.2702546,0.0001929,0.0862269,0.693287,0.2417053,0.1369599,0.2770062,0.1321321,0.066879,0.0338248,0.3662908,416822,1355,229,0.1940045,4.128993132,-9.326698668,0.115144841,2.114640147,-15.20656572,-21.08642402,261
430900,91.32215885,20.03092613,0.276855464,37857,6637.25,192600,0.1566265,0.1171843,42879,63815,0.0819315,0.0168291,9030,9916,0.2529347,0.26785,0.2833887,0.267144,0.0871539,0.1027632,0.3516209,0.3882492,0.1269488,0.1027,0.2032578,0.299428,184200,470000,4,3,91.3221588,0.369103,0.340359,0.1013289,0.1460266,0.0819491,0.0635337,0.413732,0.3991529,0.06,0.105,1389,716,641,6.2,43,1.2,2.9,12.4,3328,3208,0.9639423,0.0015586,0.0327307,0.144015,0.1312344,0.0261845,0.002182,0.2303616,0,0.0442643,0.0701372,0.0168329,0.0280549,0.0685786,0.0551746,0.0548628,1,1,0.1272385,3163,2997,0.9475182,0.0397064,0.2002002,0.4934935,0.2252252,0.0413747,0,0.7295864,0.0816543,0.1823966,0.0805938,0.107105,0.2841994,0.1081654,0.1845175,0.9943092,0.9946613,34803,0.128916,0.0746169,0.0663885,0.0819732,0.3143944,0.6775064,0.2471469,0.0866364,0.2368389,0.2754276,0.2153846,0.0879077,0.1599045,192600,993,148,0.6620948,2.37131416,2.049261182,0.773528354,1.468226331,3.077145651,4.105042625,391
431001,73.28041563,16.19318026,0.250561857,37857,6637.25,170400,0.1768192,0.0391363,35483,60467,0.0882461,0.0150404,7333,6669,0.2156007,0.2619583,0.290195,0.1778378,0.0720033,0.1022642,0.3852339,0.3609684,0.1027027,0.0711,0.1938071,0.344653,188600,487300,4,4,73.2804156,0.4147007,0.4336482,0.0451384,0.0812716,0.0765035,0.0259409,0.4307923,0.4251012,0.1,0.047,1389,640,641,7.5,44.1,1,3.7,13.7,2871,2736,0.9529781,0.0080409,0.0237573,0.1410819,0.1114766,0.0153509,0.0054825,0.2225877,0,0.0102339,0.0281433,0.0369152,0.0095029,0.0504386,0.0423977,0.1275585,0.994427,0.994427,0.1447212,2823,2672,0.9465108,0.0538922,0.2761976,0.5306886,0.1178892,0.0160928,0.0052395,0.7431906,0,0.0933852,0.1335927,0.0181582,0.0907912,0.2412451,0.4137484,0.9907899,0.994012,30541,0.136274,0.0878533,0.0332684,0.0810134,0.3545379,0.6655067,0.2785356,0.0801782,0.2092149,0.2843029,0.3273543,0.1238749,0.1719564,170400,1107,139,0.6948099,1.348056029,0.702572954,0.391377038,1.250795708,1.730453288,2.758350258,391
431002,84.82183692,14.82456774,0.212051946,33684,11157.125,227972,0.084317,0.1076972,39301,70380,0.0126084,0.0136109,2966,3157,0.163857,0.1510928,0.2231962,0.2258473,0.2022927,0.1675641,0.3808025,0.3570857,0,0,0.2690307,0.381877,226200,548600,4,5,84.8218369,0.6277815,0.4684827,0.078557,0.1137156,0.0519218,0.1596452,0.2144302,0.2439024,0.05,0.028,1861,605,641,8.2,44.5,1.7,3.9,14.3,1304,1271,0.9746932,0.0047207,0.0409127,0.2124312,0.2934697,0.0660897,0.0086546,0.4862313,0.0731707,0.0393391,0.0660897,0.0881196,0.0558615,0.1644375,0.133753,0.0786782,0.9946319,0.9946319,0.1091667,1260,1165,0.9246032,0.0034335,0.1948498,0.3905579,0.3227468,0.0832618,0.0060086,0.7435549,0.1641791,0.1085482,0.1804613,0.1519674,0.2564451,0.1628222,0.1397558,1,0.9965665,35521,0.051601,0.0721196,0.0486944,0.0797459,0.1527876,0.8094566,0.2067749,0.199012,0.1757234,0.1383648,0.076087,0.0438383,0.2269849,227972,1088,186,0.3737215,2.103286142,3.641271453,0.296773342,1.659797445,4.669156922,5.697053897,698
431100,86.87398591,18.58185452,0.267562182,37857,6661.1275,176771,0.1828251,0.1546841,39714,41538,0.0839126,0.0481283,6964,6426,0.3383113,0.3278867,0.3324239,0.2335823,0.08027,0.1117336,0.3314972,0.3962081,0.2583979,0.0344,0.1309255,0.161717,166900,507600,3,6,86.8739859,0.1639862,0.1626206,0.0581562,0.0568005,0.196726,0.2170868,0.5614589,0.5356365,0.16,0.104,1389,566,641,6.6,43.2,0.6,3.1,12.8,2043,1997,0.9774841,0.0170255,0.0500751,0.1637456,0.1687531,0.0205308,0,0.2954432,0.0075113,0.0335503,0.0771157,0.0280421,0.0520781,0.102654,0.0871307,0.0395593,0.9960842,0.9960842,0.153964,2143,2052,0.9575362,0.0623782,0.2192982,0.4161793,0.2768031,0.0224172,0.002924,0.8,0.0088608,0.1683544,0.0974684,0.135443,0.2949367,0.2025317,0.1012658,0.9939337,0.9873294,26588,0.257562,0.1768473,0.0283311,0.2762284,0.4870887,0.4085879,0.3162166,0.0879445,0.3244798,0.3471779,0.2263374,0.2561108,0.0915263,176771,997,169,0.5798698,1.146058323,2.846902593,0.706640202,0.462946875,3.874787764,4.902684738,391
431200,74.6269756,16.61912624,0.227009703,30050,6661.1275,142781,0.120603,0.0554647,45383,59728,0.0700467,0.0073529,6254,6440,0.4007918,0.4152174,0.3384006,0.2636646,0.063658,0.0714286,0.2424033,0.2326203,0.1451247,0.0297,0.0853835,0.0730548,148500,415900,2,6,74.6269756,0.1455069,0.1076087,0.0310201,0.0618012,0.145347,0.0649068,0.6587784,0.7594721,0.12,0.158,1389,633,567,5.1,41.5,2.2,1.7,11.1,1494,1463,0.9792503,0.0444293,0.1462748,0.2262474,0.2809296,0.0724539,0.0095694,0.7012987,0.0314422,0.0457963,0.0266576,0.0492139,0.0717703,0.3609022,0.1975393,0.0280246,0.995984,0.995984,0.1563188,1408,1373,0.9751421,0.0531682,0.1238165,0.407866,0.379461,0.0356883,0,0.9210526,0.0455466,0.0232794,0.0779352,0.0809717,0.4595142,0.3218623,0.0364372,0.9872159,0.99563,31660,0.158863,0.1555722,0.019075,0.2512147,0.5094475,0.3888789,0.3395717,0.0584848,0.2765881,0.3381468,0.1032609,0.2368509,0.080737,142781,789,203,0.2200957,1.926542219,1.909386217,1.466121072,0.730331396,2.937269525,3.965166497,391
431300,76.63814141,15.93946669,0.222910982,37857,6637.25,217200,0.0521133,0.1023593,60887,73393,0.0263789,0.0047676,2522,2760,0.1743194,0.2496377,0.2982527,0.2934783,0.1019911,0.1007246,0.2508631,0.1918951,0,0,0.2188329,0.3225246,208300,581800,3,3,76.6381414,0.5626487,0.4923913,0.1011102,0.1315217,0.0281523,0.0452899,0.2712133,0.276087,0.06,0.041,1389,633,641,5.1,41.8,1.8,2.5,11.3,868,854,0.983871,0,0.0128806,0.118267,0.4461358,0.0632318,0.0035129,0.6264637,0,0.0140515,0.0081967,0.0058548,0.0245902,0.2447307,0.323185,0.0234192,0.9942396,0.9942396,0.0922541,878,855,0.9738041,0.0152047,0.071345,0.3052632,0.5672514,0.0350877,0.005848,0.9867987,0,0.0066007,0.0132013,0.0132013,0.4521452,0.470297,0.0445545,0.9908884,1,41332,0.034861,0.0729517,0.0362856,0.0292626,0.1904019,0.8841202,0.2532189,0.1143192,0.1509949,0.1726804,0,0.0509479,0.200237,217200,884,194,0.3559719,2.023785086,2.067715456,0.201805235,1.571123394,3.095596273,4.123493243,391
431400,88.69698396,18.28413798,0.237210908,0,0,212678,0.0857769,0.0728264,52298,71902,0.0360559,0.0274368,3664,4037,0.2677402,0.3938568,0.2303493,0.2018826,0.1640284,0.1265791,0.29941,0.264982,0.0694444,0,0.2041049,0.3551894,194300,489700,0,1,88.696984,0.474072,0.3244984,0.2180677,0.3864256,0.0144651,0.005945,0.2628275,0.2764429,0.07,0.157,1126,674,654,3.8,40.3,3.3,2.1,9.9,1438,1356,0.9429764,0.009587,0.0951327,0.3134218,0.3650442,0.0324484,0,0.6585546,0.1327434,0.019174,0.0501475,0.0612094,0.0958702,0.1740413,0.3864307,0.0287611,0.9944367,0.9944367,0.1246929,1482,1404,0.9473684,0.0242165,0.1923077,0.3290598,0.3703704,0.0840456,0,0.7257525,0.2742475,0.0861204,0.1103679,0.1488294,0.2801003,0.3461539,0.027592,0.9871795,0.9921653,34670,0.073648,0.0732054,0.1705984,0.010069,0.1798044,0.7266973,0.2140391,0.189298,0.221519,0.0946292,0.1642857,0.0649559,0.233761,212678,1080,143,0.1843658,3.564015262,0.658904113,0.536311947,1.682500138,1.686753597,2.714650536,261
431500,79.80650723,20.49517087,0.255453995,2,3622.78735,222200,0.0928676,0.0452149,41706,65923,0.0243484,0.0186567,8360,8761,0.3702153,0.3668531,0.236244,0.195868,0.151555,0.1262413,0.2912521,0.2666214,0,0,0.2434905,0.2585689,195700,458000,2,4,79.8065072,0.3985646,0.2733706,0.2588517,0.3421984,0.009689,0.0089031,0.3099282,0.3183427,0.12,0.11,826,613,695,2.2,39,2.3,3.4,8.4,2983,2915,0.9772041,0.013036,0.04494,0.2500858,0.2761578,0.057976,0.0037736,0.5543739,0.0469983,0.0219554,0.0456261,0.051801,0.0792453,0.3104631,0.1197256,0.0171527,0.994301,0.994301,0.127419,2919,2736,0.9373073,0.0391082,0.1600877,0.3446637,0.3870614,0.0690789,0,0.8328675,0.0939072,0.0463946,0.1073225,0.1626607,0.3700391,0.2828396,0.0268306,0.9965742,1,37118,0.049122,0.0646346,0.1405449,0.0099811,0.2403561,0.7702994,0.2295657,0.1596979,0.2191799,0.2341651,0.0497238,0.0777887,0.2110563,222200,865,158,0.3540309,3.686220516,1.387473238,1.010023057,1.85679907,2.415348833,3.443245797,282
431600,74.7820642,18.83851181,0.215053456,0,0,429886,0.0600217,0.0962539,71211,85795,0.0377834,0,3682,3844,0.4668658,0.524974,0.2308528,0.2281478,0.1488322,0.1560874,0.227349,0.2724979,0.0646552,0,0.3688168,0.4716429,431100,834500,0,1,74.7820642,0.3340576,0.2013528,0.5461705,0.7198231,0.0029875,0,0.0801195,0.0613944,0.14,0.169,826,796,695,2.9,39.2,2.1,3.4,8.6,1243,1192,0.9589702,0.011745,0.0385906,0.2130872,0.3607382,0.0973154,0.1057047,0.8011745,0.0058725,0.0931208,0.0469799,0.0360738,0.1006711,0.2206376,0.2491611,0.0805369,0.9831054,0.9831054,0.1175361,1215,1156,0.9514403,0.0025952,0.1219723,0.1764706,0.516436,0.1401384,0.0423875,0.9890471,0,0.0120482,0.0284775,0.1007667,0.3340635,0.3680175,0.1445783,0.9925926,1,50614,0.038581,0.035533,0.304238,0.0011226,0.0976705,0.6575919,0.2486669,0.1456638,0.2764524,0.1113445,0,0.0488833,0.3227981,429886,1426,234,0.1728188,4.449991266,-8.090544593,-4.602233276,1.143259671,-13.97041053,-19.85026883,282
431700,72.15859575,17.94098121,0.213600218,0,0,484000,0.0699813,0.0895651,65634,74750,0.0372817,0.0240902,6432,5817,0.5116605,0.5341241,0.2237251,0.2049166,0.1554726,0.1793021,0.2469311,0.2860072,0.0147679,0,0.4676651,0.5994291,446900,875900,1,1,72.1585958,0.3412624,0.2735087,0.5691853,0.6396768,0.008551,0.0022348,0.0564366,0.0613718,0.21,0.219,1126,836,706,4.1,39.7,3.3,2.2,9.9,2215,2118,0.9562077,0,0.0382436,0.1114259,0.2941454,0.2200189,0.0830973,0.6898017,0,0.0774315,0.0736544,0.082153,0.1260623,0.1628895,0.1265345,0.0982059,0.9851016,0.9851016,0.1209068,2327,2159,0.9278041,0.0115794,0.114868,0.2579898,0.3723946,0.180176,0.0629921,0.9390926,0,0.1031697,0.0696084,0.1970168,0.2075824,0.2759478,0.1330019,0.9978513,1,52153,0.033105,0.0574872,0.3224343,0,0.0514706,0.6605132,0.2215269,0.1741239,0.3404255,0.0962773,0.0309524,0.0786773,0.3388826,484000,1535,259,0.2530689,3.060448248,5.70E-02,-2.346668982,1.644228264,1.084798128,2.112695027,261
431800,77.51419144,19.43206231,0.234921664,0,0,266100,0.0958544,0.0955788,46426,66513,0.0230986,0.028043,5132,5588,0.4686282,0.4481031,0.204014,0.2652112,0.2084957,0.2016822,0.2996065,0.272673,0,0,0.3466157,0.4347826,243500,595600,0,0,77.5141914,0.4255651,0.309592,0.4127046,0.563529,0.0085737,0.0112742,0.1299688,0.0996779,0.24,0.179,826,844,801,4.6,38.1,3.5,2.8,9.6,1844,1779,0.9647505,0.0067454,0.0511523,0.2304666,0.2951096,0.0590219,0.010118,0.5025295,0,0.0460933,0.0916245,0.1163575,0.0927487,0.1748173,0.0770096,0.0539629,0.9962039,0.9962039,0.1144636,1775,1661,0.9357746,0,0.1107766,0.4057797,0.4027694,0.0710415,0.0096328,0.8309859,0,0.0985916,0.1474178,0.2018779,0.3643192,0.1079812,0.0798122,1,1,38937,0.050385,0.028291,0.2086995,0.0043937,0.1346661,0.7401142,0.1996924,0.1720123,0.2513181,0.1428571,0.0691057,0.044329,0.2485479,266100,1078,188,0.3473862,3.988578454,1.858714516,-0.320891752,1.896900835,2.886590502,3.914487467,282
431900,78.06444097,20.10786742,0.246594271,0,0,267314,0.1135371,0.1267444,42692,54609,0.0394345,0.0316073,3440,4371,0.3776163,0.405628,0.2372093,0.2438801,0.1331395,0.1235415,0.3584765,0.3443174,0,0,0.2873761,0.333116,242400,605300,0,0,78.064441,0.4072675,0.3150309,0.3680232,0.5138412,0.0101744,0,0.1831395,0.1555708,0.15,0.153,826,830,710,3.5,38.1,2.5,3.5,8.6,1398,1339,0.9577969,0.0134429,0.0351008,0.1852129,0.1732636,0.0545183,0.0201643,0.4346527,0,0.0291262,0.0253921,0.0336072,0.04705,0.1456311,0.0948469,0.1060493,0.9871244,0.9871244,0.1313194,1406,1292,0.9189189,0.0410217,0.1965944,0.4667183,0.2352941,0.0541796,0.006192,0.9104,0,0.0752,0.0528,0.1072,0.256,0.2128,0.2768,0.9943101,1,33781,0.066154,0.0397554,0.1516366,0.00501,0.1639947,0.7631931,0.1923848,0.1696727,0.2211089,0.2194444,0.0444444,0.0555556,0.2268908,267314,1153,196,0.5182973,3.460310668,-9.93146966,1.70E-02,1.384863088,-15.81133599,-21.69119429,282
432000,79.11192508,20.88475333,0.249564111,34580,13451.25,265400,0.0898212,0.0444249,50741,67837,0.0310584,0.0202184,7370,8523,0.3767978,0.4316555,0.2232022,0.2012202,0.1860244,0.1863194,0.2796576,0.2887181,0.0211082,0.0306,0.2966367,0.3476436,245000,589600,4,4,79.1119251,0.4379919,0.3130353,0.3846676,0.5092103,0.0081411,0.0104423,0.1495251,0.1531151,0.13,0.158,826,816,659,3.1,37.4,1.9,4.5,7.6,2513,2453,0.9761242,0,0.0688952,0.1699959,0.3424378,0.0709336,0.0203832,0.6269873,0.0052996,0.0403587,0.0105993,0.044843,0.112923,0.2445984,0.1227069,0.0966164,0.9864703,0.9864703,0.1205821,2476,2386,0.9636511,0.0201174,0.1253143,0.3616932,0.391031,0.0888516,0.0129925,0.9261786,0,0,0.0496278,0.1712159,0.3554591,0.2717122,0.1457816,0.986672,0.9891031,41094,0.040138,0.0239798,0.1793565,0.003494,0.129422,0.7688164,0.2164798,0.2083273,0.2099287,0.1336634,0.0953678,0.088378,0.2366589,265400,923,190,0.3273543,4.31298612,2.243047691,0.681660045,2.229276279,3.270927566,4.298824535,282
432101,83.29722399,20.71465149,0.268736781,21100,8355.53735,240300,0.0894672,0.0358439,54000,79196,0.0354449,0.0171468,4035,4408,0.35886,0.435118,0.2359356,0.189882,0.1209418,0.125,0.2807547,0.2167352,0.0355872,0,0.267069,0.3593511,223400,550900,5,5,83.297224,0.3556382,0.2867514,0.377943,0.5254083,0.0096654,0.0095281,0.2319703,0.1501815,0.13,0.14,826,707,636,1.4,37.9,0.5,5,7.1,1373,1325,0.9650401,0,0.0316981,0.2083019,0.3698113,0.0898113,0.0098113,0.6467925,0,0.0392453,0.0520755,0.0769811,0.1283019,0.1924528,0.1275472,0.0928302,0.9919884,0.9919884,0.102139,1339,1308,0.9768484,0.0183486,0.0948012,0.3325688,0.441896,0.1123853,0,0.9011689,0,0.0595112,0.1264612,0.1530287,0.3443145,0.2348565,0.0701381,1,1,43259,0.054075,0.0781373,0.196898,0.0076236,0.2171399,0.701367,0.2471083,0.1069926,0.2407992,0.1577909,0.050505,0.0500808,0.2306139,240300,1043,158,0.290566,3.757008066,1.428006701,-0.471911134,1.72111791,2.455875376,3.483772334,282
432102,83.71043853,21.71296432,0.261229744,34747,17104.28735,263400,0.0662572,0.0457454,53636,74073,0.0475917,0.0310289,5382,6252,0.3658491,0.415547,0.2565961,0.2634357,0.1322928,0.134357,0.2359357,0.1763745,0.0251046,0.0625,0.2885488,0.3482504,243600,549400,6,6,83.7104385,0.3628763,0.2778311,0.3916759,0.5134357,0.0050167,0,0.2179487,0.1893794,0.14,0.186,826,776,659,2.4,37.2,1.4,5.5,6.6,1798,1742,0.9688543,0.0034443,0.0665901,0.1991963,0.401837,0.086682,0.0028703,0.7244546,0.0034443,0.0355913,0.0384615,0.02124,0.0579793,0.3415614,0.1969001,0.0688863,0.9827586,0.9827586,0.0861204,1749,1686,0.9639794,0.0166074,0.0664294,0.3208778,0.5035587,0.0622776,0.0302491,0.9599704,0,0.0437361,0.0081542,0.1141586,0.4351372,0.3039288,0.0882135,0.9965695,0.9970344,41045,0.040495,0.0456675,0.2339718,0.011337,0.1702502,0.6770915,0.2468726,0.129398,0.2412041,0.1432665,0.0609756,0.0472912,0.2044298,263400,984,162,0.23938,4.194528251,-9.044596735,0.207650648,2.114776624,-14.92445679,-20.80431508,282
432201,90.45149919,24.61138425,0.284087147,0,0,99697,0.1849609,0.1061791,36619,52222,0.0497051,0.0168,4105,5124,0.5183922,0.5011709,0.2399513,0.2096019,0.1778319,0.2784934,0.2869127,0.3312,0.0725389,0,0.163113,0.2145513,193200,461600,0,0,90.4514992,0.1797808,0.2053083,0.482095,0.4847775,0.0043849,0.0240047,0.3181486,0.2818111,0.28,0.29,1138,653,659,4.5,34.8,0.6,7,6.2,1239,1192,0.9620662,0,0.0629195,0.261745,0.2097315,0.0436242,0.0050336,0.5335571,0,0.0218121,0.0713087,0.0536913,0.1040268,0.1904362,0.0738255,0.067953,0.968523,0.968523,0.2174216,1177,1140,0.9685642,0.05,0.2070175,0.3701755,0.2921053,0.0807018,0,0.9175412,0.017991,0.0614693,0.0914543,0.1394303,0.3208396,0.2623688,0.1094453,0.988955,0.9938596,17064,0.166667,0.106961,0.3219847,0.0015835,0.3995777,0.4639747,0.2512536,0.1377672,0.3987859,0.1878669,0.046083,0.1616495,0.1286598,99697,421,71,0.4169463,3.394404288,1.778232723,0.542932277,1.12572781,2.806112808,3.834009778,447
432202,103.344306,26.53771897,0.313628147,34745,13481.5,102803,0.1668724,0.096312,46229,56250,0.0831904,0.0169903,4112,4294,0.4973249,0.5041919,0.2597276,0.2184443,0.114786,0.1599907,0.2598628,0.2063107,0.1,0.0272,0.2104255,0.1379892,182600,441200,4,3,103.344306,0.1427529,0.085701,0.4627918,0.5663717,0.0072957,0.0174662,0.3664883,0.3304611,0.23,0.218,1629,718,659,3,36.2,1.6,6.6,5.7,1189,1166,0.980656,0.0214408,0.0188679,0.1560892,0.3053173,0.0780446,0,0.5300171,0,0.0197256,0.0703259,0.0360206,0.1234991,0.1886792,0.0960549,0.0454545,0.9873844,0.9873844,0.1762342,1213,1175,0.9686727,0.0493617,0.2076596,0.3710638,0.2919149,0.08,0,0.9171512,0.0159884,0.0639535,0.0886628,0.1395349,0.318314,0.2616279,0.1090116,0.9901072,0.9948936,17596,0.166711,0.107084,0.3217302,0.0015357,0.3997952,0.4637829,0.2513437,0.1377016,0.3990274,0.1882129,0.0448431,0.162,0.1284,102803,435,73,0.4202401,3.326821453,1.101974095,0.397212167,-1.30E-02,2.129848637,3.157745601,690
432300,89.79675999,21.77338458,0.280142869,34747,17104.28735,181400,0.1153453,0.075643,47026,55417,0.060793,0.0454156,3952,3966,0.4159919,0.4583964,0.2717611,0.2291982,0.1141194,0.080938,0.2614437,0.2930591,0.0680851,0.0389,0.0747812,0.1782676,162000,436600,6,6,89.79676,0.180668,0.116238,0.271255,0.3252648,0.0048077,0.0022693,0.5255567,0.5514372,0.12,0.168,1389,584,565,0.9,36.9,0.5,5.8,6.1,1154,1136,0.9844021,0.0140845,0.0545775,0.1232394,0.3917254,0.0642606,0,0.6003521,0,0.0114437,0.0308099,0.034331,0.0308099,0.4577465,0.0713028,0.0114437,0.9861352,0.9861352,0.1865908,1115,1102,0.9883408,0.0335753,0.2332123,0.146098,0.5108893,0.069873,0.0063521,0.9064649,0.0082531,0.0990371,0.0990371,0.045392,0.6574966,0.0921596,0.0068776,0.9973094,0.9972777,35893,0.123896,0.1131222,0.2181868,0.0095576,0.4912616,0.6291644,0.2831786,0.0794648,0.3208629,0.2454874,0.199095,0.1324534,0.1187984,181400,857,156,0.3521127,2.783098303,-1.021788041,0.754131744,0.188236597,5.99E-03,1.03388597,908
432401,83.20248592,21.03844846,0.290291124,0,0,66168,0.1683141,0.1791864,38947,47818,0.0861702,0.0812929,3654,4007,0.4688013,0.501123,0.3056924,0.2805091,0.1108374,0.1020714,0.2987152,0.1537708,0.1627907,0.0395,0.1063204,0.0982636,172000,435500,1,2,83.2024859,0.1135742,0.0703768,0.2772304,0.3294235,0.0090312,0.0117295,0.589491,0.5700025,0.26,0.272,1389,567,533,1.5,37.5,2.3,3.8,7.1,959,934,0.9739312,0.0139186,0.0845824,0.0974304,0.2301927,0.0599572,0,0.3800856,0,0.0331906,0.0438972,0.0535332,0,0.2408994,0.0824411,0.0321199,0.9854015,0.9854015,0.2595204,894,869,0.9720358,0.0540852,0.3049482,0.3774453,0.2462601,0.0172612,0,0.863388,0,0.1311475,0.0874317,0.1994535,0.3060109,0.1803279,0.0901639,0.9876958,0.990794,11731,0.183226,0.1314217,0.1433081,0.0063131,0.6177399,0.6445707,0.3178661,0.0842803,0.4428661,0.2557078,0.2545455,0.2409639,0.0883534,66168,346,54,0.5139186,2.568444985,0.135661872,0.613762865,-0.610716702,1.163527497,2.191424452,908
432402,88.28770729,22.11121662,0.289891363,2,3622.78735,111532,0.234313,0.2106176,32258,43033,0.1433824,0.0121457,6368,5788,0.4985867,0.4642363,0.3222362,0.2702142,0.0873116,0.1131652,0.2798278,0.2862926,0.1117318,0,0.0737162,0.1128458,160400,392600,2,3,88.2877073,0.0899812,0.0616793,0.2207915,0.3185902,0.008794,0.0190048,0.6658291,0.5972702,0.32,0.287,1389,592,565,0.1,37,1.2,5,6.3,1671,1626,0.97307,0.0129151,0.0461255,0.1186962,0.1482165,0.0313653,0.00492,0.298893,0,0.0239852,0.0233702,0.0301353,0.0934809,0.0817958,0.0768758,0.0325953,0.9886296,0.9886296,0.2120224,1508,1465,0.9714854,0.0539249,0.3044369,0.3774744,0.247099,0.0170648,0,0.8624595,0,0.1359223,0.0889968,0.2022654,0.3042071,0.1812298,0.0906149,0.9867374,0.9904437,19773,0.183314,0.1317281,0.1430712,0.0061798,0.6177903,0.644382,0.3179775,0.0840824,0.4426966,0.2560976,0.2553763,0.2409803,0.0884956,111532,582,92,0.6377614,2.526025458,0.390460186,0.538640013,-0.78722952,1.418337477,2.446234444,908
